"Markettype","Trdwnt","Cwretmdos"
"5","2017-01","0.017971"
"10","2017-01","0.004658"
"15","2017-01","0.017900"
"21","2017-01","0.017036"
"31","2017-01","0.016975"
"37","2017-01","0.017971"
"47","2017-01","0.017900"
"53","2017-01","0.017036"
"63","2017-01","0.016975"
"5","2017-02","-0.016516"
"10","2017-02","-0.015983"
"15","2017-02","-0.016514"
"21","2017-02","-0.018476"
"31","2017-02","-0.018464"
"37","2017-02","-0.016516"
"47","2017-02","-0.016514"
"53","2017-02","-0.018476"
"63","2017-02","-0.018464"
"5","2017-03","-0.000548"
"10","2017-03","-0.010969"
"15","2017-03","-0.000603"
"21","2017-03","-0.002070"
"31","2017-03","-0.002113"
"37","2017-03","-0.000548"
"47","2017-03","-0.000603"
"53","2017-03","-0.002070"
"63","2017-03","-0.002113"
"5","2017-04","0.013777"
"10","2017-04","0.011550"
"15","2017-04","0.013765"
"21","2017-04","0.013826"
"31","2017-04","0.013815"
"37","2017-04","0.013777"
"47","2017-04","0.013765"
"53","2017-04","0.013826"
"63","2017-04","0.013815"
"5","2017-05","-0.005529"
"10","2017-05","-0.009991"
"15","2017-05","-0.005552"
"21","2017-05","-0.005523"
"31","2017-05","-0.005544"
"37","2017-05","-0.005529"
"47","2017-05","-0.005552"
"53","2017-05","-0.005523"
"63","2017-05","-0.005544"
"10","2017-06","0.014894"
"5","2017-06","0.019616"
"15","2017-06","0.019593"
"21","2017-06","0.019850"
"31","2017-06","0.019827"
"37","2017-06","0.019616"
"47","2017-06","0.019593"
"53","2017-06","0.019850"
"63","2017-06","0.019827"
"10","2017-07","0.008493"
"5","2017-07","0.000123"
"15","2017-07","0.000165"
"21","2017-07","-0.000642"
"31","2017-07","-0.000599"
"37","2017-07","0.000123"
"47","2017-07","0.000165"
"53","2017-07","-0.000642"
"63","2017-07","-0.000599"
"10","2017-08","0.017548"
"5","2017-08","0.017543"
"15","2017-08","0.017543"
"21","2017-08","0.018814"
"31","2017-08","0.018808"
"37","2017-08","0.017543"
"47","2017-08","0.017543"
"53","2017-08","0.018814"
"63","2017-08","0.018808"
"10","2017-09","-0.000907"
"5","2017-09","-0.010640"
"15","2017-09","-0.010592"
"21","2017-09","-0.009809"
"31","2017-09","-0.009768"
"37","2017-09","-0.010640"
"47","2017-09","-0.010592"
"53","2017-09","-0.009809"
"63","2017-09","-0.009768"
"10","2017-10","-0.007009"
"5","2017-10","-0.001077"
"15","2017-10","-0.001107"
"21","2017-10","-0.000033"
"31","2017-10","-0.000066"
"37","2017-10","-0.001077"
"47","2017-10","-0.001107"
"53","2017-10","-0.000033"
"63","2017-10","-0.000066"
"10","2017-11","0.010204"
"5","2017-11","0.006117"
"15","2017-11","0.006138"
"21","2017-11","0.006424"
"31","2017-11","0.006442"
"37","2017-11","0.006117"
"47","2017-11","0.006138"
"53","2017-11","0.006424"
"63","2017-11","0.006442"
"10","2017-12","-0.008335"
"5","2017-12","0.010287"
"15","2017-12","0.010193"
"21","2017-12","0.010015"
"31","2017-12","0.009929"
"37","2017-12","0.010287"
"47","2017-12","0.010193"
"53","2017-12","0.010015"
"63","2017-12","0.009929"
"10","2017-13","-0.015590"
"5","2017-13","-0.013464"
"15","2017-13","-0.013475"
"21","2017-13","-0.015628"
"31","2017-13","-0.015628"
"37","2017-13","-0.013464"
"47","2017-13","-0.013475"
"53","2017-13","-0.015628"
"63","2017-13","-0.015628"
"10","2017-14","0.019541"
"5","2017-14","0.021762"
"15","2017-14","0.021751"
"21","2017-14","0.022019"
"31","2017-14","0.022008"
"37","2017-14","0.021762"
"47","2017-14","0.021751"
"53","2017-14","0.022019"
"63","2017-14","0.022008"
"10","2017-15","-0.009102"
"5","2017-15","-0.010481"
"15","2017-15","-0.010475"
"21","2017-15","-0.012401"
"31","2017-15","-0.012386"
"37","2017-15","-0.010481"
"47","2017-15","-0.010475"
"53","2017-15","-0.012401"
"63","2017-15","-0.012386"
"10","2017-16","-0.010330"
"5","2017-16","-0.023732"
"15","2017-16","-0.023666"
"21","2017-16","-0.025267"
"31","2017-16","-0.025198"
"37","2017-16","-0.023732"
"47","2017-16","-0.023666"
"53","2017-16","-0.025267"
"63","2017-16","-0.025198"
"10","2017-17","-0.012672"
"5","2017-17","-0.008703"
"15","2017-17","-0.008723"
"21","2017-17","-0.007571"
"31","2017-17","-0.007595"
"37","2017-17","-0.008703"
"47","2017-17","-0.008723"
"53","2017-17","-0.007571"
"63","2017-17","-0.007595"
"10","2017-18","-0.016419"
"5","2017-18","-0.017985"
"15","2017-18","-0.017977"
"21","2017-18","-0.017836"
"31","2017-18","-0.017830"
"37","2017-18","-0.017985"
"47","2017-18","-0.017977"
"53","2017-18","-0.017836"
"63","2017-18","-0.017830"
"10","2017-19","-0.018062"
"5","2017-19","-0.012209"
"15","2017-19","-0.012239"
"21","2017-19","-0.013452"
"31","2017-19","-0.013474"
"37","2017-19","-0.012209"
"47","2017-19","-0.012239"
"53","2017-19","-0.013452"
"63","2017-19","-0.013474"
"10","2017-20","0.010662"
"5","2017-20","0.008466"
"15","2017-20","0.008477"
"21","2017-20","0.009726"
"31","2017-20","0.009730"
"37","2017-20","0.008466"
"47","2017-20","0.008477"
"53","2017-20","0.009726"
"63","2017-20","0.009730"
"10","2017-21","-0.012124"
"5","2017-21","0.004428"
"15","2017-21","0.004345"
"21","2017-21","0.001417"
"31","2017-21","0.001354"
"37","2017-21","0.004428"
"47","2017-21","0.004345"
"53","2017-21","0.001417"
"63","2017-21","0.001354"
"10","2017-22","-0.008097"
"5","2017-22","-0.002949"
"15","2017-22","-0.002975"
"21","2017-22","-0.004194"
"31","2017-22","-0.004212"
"37","2017-22","-0.002949"
"47","2017-22","-0.002975"
"53","2017-22","-0.004194"
"63","2017-22","-0.004212"
"10","2017-23","0.038111"
"5","2017-23","0.025390"
"15","2017-23","0.025453"
"21","2017-23","0.026255"
"31","2017-23","0.026309"
"37","2017-23","0.025390"
"47","2017-23","0.025453"
"53","2017-23","0.026255"
"63","2017-23","0.026309"
"10","2017-24","0.023274"
"5","2017-24","-0.005684"
"15","2017-24","-0.005545"
"21","2017-24","-0.004530"
"31","2017-24","-0.004405"
"37","2017-24","-0.005684"
"47","2017-24","-0.005545"
"53","2017-24","-0.004530"
"63","2017-24","-0.004405"
"10","2017-25","0.006129"
"5","2017-25","0.014478"
"15","2017-25","0.014437"
"21","2017-25","0.012812"
"31","2017-25","0.012782"
"37","2017-25","0.014478"
"47","2017-25","0.014437"
"53","2017-25","0.012812"
"63","2017-25","0.012782"
"10","2017-26","0.018247"
"5","2017-26","0.014182"
"15","2017-26","0.014202"
"21","2017-26","0.013783"
"31","2017-26","0.013803"
"37","2017-26","0.014182"
"47","2017-26","0.014202"
"53","2017-26","0.013783"
"63","2017-26","0.013803"
"10","2017-27","0.017829"
"5","2017-27","0.008116"
"15","2017-27","0.008163"
"21","2017-27","0.008888"
"31","2017-27","0.008928"
"37","2017-27","0.008116"
"47","2017-27","0.008163"
"53","2017-27","0.008888"
"63","2017-27","0.008928"
"10","2017-28","0.006037"
"5","2017-28","0.007658"
"15","2017-28","0.007650"
"21","2017-28","0.003663"
"31","2017-28","0.003674"
"37","2017-28","0.007658"
"47","2017-28","0.007650"
"53","2017-28","0.003663"
"63","2017-28","0.003674"
"10","2017-29","0.010717"
"5","2017-29","0.005731"
"15","2017-29","0.005755"
"21","2017-29","0.002053"
"31","2017-29","0.002092"
"37","2017-29","0.005731"
"47","2017-29","0.005755"
"53","2017-29","0.002053"
"63","2017-29","0.002092"
"10","2017-30","0.011538"
"5","2017-30","0.006055"
"15","2017-30","0.006081"
"21","2017-30","0.007877"
"31","2017-30","0.007894"
"37","2017-30","0.006055"
"47","2017-30","0.006081"
"53","2017-30","0.007877"
"63","2017-30","0.007894"
"10","2017-31","-0.000753"
"5","2017-31","0.001477"
"15","2017-31","0.001467"
"21","2017-31","0.000826"
"31","2017-31","0.000819"
"37","2017-31","0.001477"
"47","2017-31","0.001467"
"53","2017-31","0.000826"
"63","2017-31","0.000819"
"10","2017-32","-0.009285"
"5","2017-32","-0.015983"
"15","2017-32","-0.015952"
"21","2017-32","-0.014570"
"31","2017-32","-0.014547"
"37","2017-32","-0.015983"
"47","2017-32","-0.015952"
"53","2017-32","-0.014570"
"63","2017-32","-0.014547"
"10","2017-33","0.014287"
"5","2017-33","0.021875"
"15","2017-33","0.021839"
"21","2017-33","0.023566"
"31","2017-33","0.023525"
"37","2017-33","0.021875"
"47","2017-33","0.021839"
"53","2017-33","0.023566"
"63","2017-33","0.023525"
"10","2017-34","-0.003513"
"5","2017-34","0.016432"
"15","2017-34","0.016337"
"21","2017-34","0.015339"
"31","2017-34","0.015256"
"37","2017-34","0.016432"
"47","2017-34","0.016337"
"53","2017-34","0.015339"
"63","2017-34","0.015256"
"10","2017-35","0.008546"
"5","2017-35","0.011216"
"15","2017-35","0.011204"
"21","2017-35","0.012702"
"31","2017-35","0.012684"
"37","2017-35","0.011216"
"47","2017-35","0.011204"
"53","2017-35","0.012702"
"63","2017-35","0.012684"
"10","2017-36","0.021657"
"5","2017-36","0.002570"
"15","2017-36","0.002656"
"21","2017-36","0.003647"
"31","2017-36","0.003723"
"37","2017-36","0.002570"
"47","2017-36","0.002656"
"53","2017-36","0.003647"
"63","2017-36","0.003723"
"10","2017-37","0.006803"
"5","2017-37","0.000668"
"15","2017-37","0.000695"
"21","2017-37","0.000541"
"31","2017-37","0.000567"
"37","2017-37","0.000668"
"47","2017-37","0.000695"
"53","2017-37","0.000541"
"63","2017-37","0.000567"
"10","2017-38","0.005526"
"5","2017-38","0.000198"
"15","2017-38","0.000222"
"21","2017-38","0.000310"
"31","2017-38","0.000332"
"37","2017-38","0.000198"
"47","2017-38","0.000222"
"53","2017-38","0.000310"
"63","2017-38","0.000332"
"10","2017-39","0.010070"
"5","2017-39","0.000442"
"15","2017-39","0.000486"
"21","2017-39","0.000422"
"31","2017-39","0.000464"
"37","2017-39","0.000442"
"47","2017-39","0.000486"
"53","2017-39","0.000422"
"63","2017-39","0.000464"
"10","2017-41","0.003798"
"5","2017-41","0.016378"
"15","2017-41","0.016319"
"21","2017-41","0.017175"
"31","2017-41","0.017116"
"37","2017-41","0.016378"
"47","2017-41","0.016319"
"53","2017-41","0.017175"
"63","2017-41","0.017116"
"10","2017-42","-0.013827"
"5","2017-42","-0.005710"
"15","2017-42","-0.005747"
"21","2017-42","-0.007626"
"31","2017-42","-0.007652"
"37","2017-42","-0.005710"
"47","2017-42","-0.005747"
"53","2017-42","-0.007626"
"63","2017-42","-0.007652"
"10","2017-43","0.005779"
"5","2017-43","0.013102"
"15","2017-43","0.013069"
"21","2017-43","0.012704"
"31","2017-43","0.012674"
"37","2017-43","0.013102"
"47","2017-43","0.013069"
"53","2017-43","0.012704"
"63","2017-43","0.012674"
"10","2017-44","-0.016413"
"5","2017-44","-0.015782"
"15","2017-44","-0.015785"
"21","2017-44","-0.017119"
"31","2017-44","-0.017116"
"37","2017-44","-0.015782"
"47","2017-44","-0.015785"
"53","2017-44","-0.017119"
"63","2017-44","-0.017116"
"10","2017-45","0.024501"
"5","2017-45","0.022384"
"15","2017-45","0.022394"
"21","2017-45","0.023284"
"31","2017-45","0.023289"
"37","2017-45","0.022384"
"47","2017-45","0.022394"
"53","2017-45","0.023284"
"63","2017-45","0.023289"
"10","2017-46","-0.036936"
"5","2017-46","-0.016231"
"15","2017-46","-0.016324"
"21","2017-46","-0.019041"
"31","2017-46","-0.019115"
"37","2017-46","-0.016231"
"47","2017-46","-0.016324"
"53","2017-46","-0.019041"
"63","2017-46","-0.019115"
"10","2017-47","-0.010000"
"5","2017-47","-0.007069"
"15","2017-47","-0.007082"
"21","2017-47","-0.008371"
"31","2017-47","-0.008378"
"37","2017-47","-0.007069"
"47","2017-47","-0.007082"
"53","2017-47","-0.008371"
"63","2017-47","-0.008378"
"10","2017-48","-0.008293"
"5","2017-48","-0.011342"
"15","2017-48","-0.011329"
"21","2017-48","-0.009929"
"31","2017-48","-0.009922"
"37","2017-48","-0.011342"
"47","2017-48","-0.011329"
"53","2017-48","-0.009929"
"63","2017-48","-0.009922"
"10","2017-49","-0.012996"
"5","2017-49","-0.007558"
"15","2017-49","-0.007581"
"21","2017-49","-0.008006"
"31","2017-49","-0.008026"
"37","2017-49","-0.007558"
"47","2017-49","-0.007581"
"53","2017-49","-0.008006"
"63","2017-49","-0.008026"
"10","2017-50","0.005720"
"5","2017-50","-0.003316"
"15","2017-50","-0.003278"
"21","2017-50","-0.002861"
"31","2017-50","-0.002827"
"37","2017-50","-0.003316"
"47","2017-50","-0.003278"
"53","2017-50","-0.002861"
"63","2017-50","-0.002827"
"10","2017-51","0.004432"
"5","2017-51","0.010330"
"15","2017-51","0.010305"
"21","2017-51","0.008927"
"31","2017-51","0.008909"
"37","2017-51","0.010330"
"47","2017-51","0.010305"
"53","2017-51","0.008927"
"63","2017-51","0.008909"
"10","2017-52","0.011310"
"5","2017-52","0.001500"
"15","2017-52","0.001541"
"21","2017-52","0.000926"
"31","2017-52","0.000967"
"37","2017-52","0.001500"
"47","2017-52","0.001541"
"53","2017-52","0.000926"
"63","2017-52","0.000967"
"10","2018-01","0.019462"
"5","2018-01","0.027623"
"15","2018-01","0.027589"
"21","2018-01","0.027144"
"31","2018-01","0.027114"
"37","2018-01","0.027623"
"47","2018-01","0.027589"
"53","2018-01","0.027144"
"63","2018-01","0.027114"
"10","2018-02","0.002180"
"5","2018-02","0.012477"
"15","2018-02","0.012434"
"21","2018-02","0.011127"
"31","2018-02","0.011092"
"37","2018-02","0.012477"
"47","2018-02","0.012434"
"53","2018-02","0.011127"
"63","2018-02","0.011092"
"10","2018-03","0.005140"
"5","2018-03","0.009630"
"15","2018-03","0.009612"
"21","2018-03","0.007297"
"31","2018-03","0.007289"
"37","2018-03","0.009630"
"47","2018-03","0.009612"
"53","2018-03","0.007297"
"63","2018-03","0.007289"
"10","2018-04","0.006598"
"5","2018-04","0.020406"
"15","2018-04","0.020351"
"21","2018-04","0.021006"
"31","2018-04","0.020952"
"37","2018-04","0.020406"
"47","2018-04","0.020351"
"53","2018-04","0.021006"
"63","2018-04","0.020952"
"10","2018-05","-0.028112"
"5","2018-05","-0.034723"
"15","2018-05","-0.034697"
"21","2018-05","-0.038137"
"31","2018-05","-0.038101"
"37","2018-05","-0.034723"
"47","2018-05","-0.034697"
"53","2018-05","-0.038137"
"63","2018-05","-0.038101"
"10","2018-06","-0.070168"
"5","2018-06","-0.097719"
"15","2018-06","-0.097612"
"21","2018-06","-0.096165"
"31","2018-06","-0.096070"
"37","2018-06","-0.097719"
"47","2018-06","-0.097612"
"53","2018-06","-0.096165"
"63","2018-06","-0.096070"
"10","2018-07","0.033108"
"5","2018-07","0.029046"
"15","2018-07","0.029063"
"21","2018-07","0.029078"
"31","2018-07","0.029093"
"37","2018-07","0.029046"
"47","2018-07","0.029063"
"53","2018-07","0.029078"
"63","2018-07","0.029093"
"10","2018-08","0.012409"
"5","2018-08","0.028008"
"15","2018-08","0.027945"
"21","2018-08","0.027354"
"31","2018-08","0.027297"
"37","2018-08","0.028008"
"47","2018-08","0.027945"
"53","2018-08","0.027354"
"63","2018-08","0.027297"
"10","2018-09","-0.000468"
"5","2018-09","-0.005071"
"15","2018-09","-0.005052"
"21","2018-09","-0.000851"
"31","2018-09","-0.000850"
"37","2018-09","-0.005071"
"47","2018-09","-0.005052"
"53","2018-09","-0.000851"
"63","2018-09","-0.000850"
"10","2018-10","0.008622"
"5","2018-10","0.019384"
"15","2018-10","0.019340"
"21","2018-10","0.021635"
"31","2018-10","0.021586"
"37","2018-10","0.019384"
"47","2018-10","0.019340"
"53","2018-10","0.021635"
"63","2018-10","0.021586"
"10","2018-11","0.002459"
"5","2018-11","-0.010294"
"15","2018-11","-0.010243"
"21","2018-11","-0.010620"
"31","2018-11","-0.010571"
"37","2018-11","-0.010294"
"47","2018-11","-0.010243"
"53","2018-11","-0.010620"
"63","2018-11","-0.010571"
"10","2018-12","-0.037410"
"5","2018-12","-0.040880"
"15","2018-12","-0.040866"
"21","2018-12","-0.041858"
"31","2018-12","-0.041841"
"37","2018-12","-0.040880"
"47","2018-12","-0.040866"
"53","2018-12","-0.041858"
"63","2018-12","-0.041841"
"10","2018-13","0.019426"
"5","2018-13","0.010324"
"15","2018-13","0.010361"
"21","2018-13","0.016726"
"31","2018-13","0.016736"
"37","2018-13","0.010324"
"47","2018-13","0.010361"
"53","2018-13","0.016726"
"63","2018-13","0.016736"
"10","2018-14","-0.005367"
"5","2018-14","-0.012212"
"15","2018-14","-0.012185"
"21","2018-14","-0.012970"
"31","2018-14","-0.012941"
"37","2018-14","-0.012212"
"47","2018-14","-0.012185"
"53","2018-14","-0.012970"
"63","2018-14","-0.012941"
"10","2018-15","-0.001043"
"5","2018-15","0.005913"
"15","2018-15","0.005885"
"21","2018-15","0.005513"
"31","2018-15","0.005488"
"37","2018-15","0.005913"
"47","2018-15","0.005885"
"53","2018-15","0.005513"
"63","2018-15","0.005488"
"10","2018-16","-0.034719"
"5","2018-16","-0.027982"
"15","2018-16","-0.028009"
"21","2018-16","-0.028000"
"31","2018-16","-0.028025"
"37","2018-16","-0.027982"
"47","2018-16","-0.028009"
"53","2018-16","-0.028000"
"63","2018-16","-0.028025"
"10","2018-17","-0.004328"
"5","2018-17","0.001086"
"15","2018-17","0.001064"
"21","2018-17","0.001953"
"31","2018-17","0.001929"
"37","2018-17","0.001086"
"47","2018-17","0.001064"
"53","2018-17","0.001953"
"63","2018-17","0.001929"
"10","2018-18","-0.006659"
"5","2018-18","0.005087"
"15","2018-18","0.005040"
"21","2018-18","0.004869"
"31","2018-18","0.004827"
