"Markettype","Trdwnt","Cwretmdos"
"37","2018-18","0.005087"
"47","2018-18","0.005040"
"53","2018-18","0.004869"
"63","2018-18","0.004827"
"10","2018-19","0.023492"
"5","2018-19","0.024653"
"15","2018-19","0.024649"
"21","2018-19","0.024000"
"31","2018-19","0.023998"
"37","2018-19","0.024653"
"47","2018-19","0.024649"
"53","2018-19","0.024000"
"63","2018-19","0.023998"
"10","2018-20","-0.001096"
"5","2018-20","0.007794"
"15","2018-20","0.007759"
"21","2018-20","0.007092"
"31","2018-20","0.007062"
"37","2018-20","0.007794"
"47","2018-20","0.007759"
"53","2018-20","0.007092"
"63","2018-20","0.007062"
"10","2018-21","-0.008000"
"5","2018-21","-0.018444"
"15","2018-21","-0.018404"
"21","2018-21","-0.017651"
"31","2018-21","-0.017617"
"37","2018-21","-0.018444"
"47","2018-21","-0.018404"
"53","2018-21","-0.017651"
"63","2018-21","-0.017617"
"10","2018-22","-0.023656"
"5","2018-22","-0.021159"
"15","2018-22","-0.021169"
"21","2018-22","-0.023979"
"31","2018-22","-0.023978"
"37","2018-22","-0.021159"
"47","2018-22","-0.021169"
"53","2018-22","-0.023979"
"63","2018-22","-0.023978"
"10","2018-23","0.018127"
"5","2018-23","0.000605"
"15","2018-23","0.000673"
"21","2018-23","0.000693"
"31","2018-23","0.000756"
"37","2018-23","0.000605"
"47","2018-23","0.000673"
"53","2018-23","0.000693"
"63","2018-23","0.000756"
"10","2018-24","-0.001373"
"5","2018-24","-0.014778"
"15","2018-24","-0.014725"
"21","2018-24","-0.017370"
"31","2018-24","-0.017311"
"37","2018-24","-0.014778"
"47","2018-24","-0.014725"
"53","2018-24","-0.017370"
"63","2018-24","-0.017311"
"10","2018-25","-0.038939"
"5","2018-25","-0.045199"
"15","2018-25","-0.045174"
"21","2018-25","-0.046412"
"31","2018-25","-0.046384"
"37","2018-25","-0.045199"
"47","2018-25","-0.045174"
"53","2018-25","-0.046412"
"63","2018-25","-0.046384"
"10","2018-26","0.007530"
"5","2018-26","-0.014133"
"15","2018-26","-0.014047"
"21","2018-26","-0.010394"
"31","2018-26","-0.010328"
"37","2018-26","-0.014133"
"47","2018-26","-0.014047"
"53","2018-26","-0.010394"
"63","2018-26","-0.010328"
"10","2018-27","-0.015803"
"5","2018-27","-0.038905"
"15","2018-27","-0.038810"
"21","2018-27","-0.038896"
"31","2018-27","-0.038808"
"37","2018-27","-0.038905"
"47","2018-27","-0.038810"
"53","2018-27","-0.038896"
"63","2018-27","-0.038808"
"10","2018-28","0.026246"
"5","2018-28","0.039435"
"15","2018-28","0.039379"
"21","2018-28","0.040229"
"31","2018-28","0.040175"
"37","2018-28","0.039435"
"47","2018-28","0.039379"
"53","2018-28","0.040229"
"63","2018-28","0.040175"
"10","2018-29","0.039017"
"5","2018-29","0.000663"
"15","2018-29","0.000824"
"21","2018-29","0.000091"
"31","2018-29","0.000242"
"37","2018-29","0.000663"
"47","2018-29","0.000824"
"53","2018-29","0.000091"
"63","2018-29","0.000242"
"10","2018-30","0.022574"
"5","2018-30","0.016869"
"15","2018-30","0.016893"
"21","2018-30","0.015123"
"31","2018-30","0.015152"
"37","2018-30","0.016869"
"47","2018-30","0.016893"
"53","2018-30","0.015123"
"63","2018-30","0.015152"
"10","2018-31","-0.037034"
"5","2018-31","-0.052644"
"15","2018-31","-0.052578"
"21","2018-31","-0.054526"
"31","2018-31","-0.054458"
"37","2018-31","-0.052644"
"47","2018-31","-0.052578"
"53","2018-31","-0.054526"
"63","2018-31","-0.054458"
"10","2018-32","0.013677"
"5","2018-32","0.023123"
"15","2018-32","0.023083"
"21","2018-32","0.023024"
"31","2018-32","0.022987"
"37","2018-32","0.023123"
"47","2018-32","0.023083"
"53","2018-32","0.023024"
"63","2018-32","0.022987"
"10","2018-33","-0.025253"
"5","2018-33","-0.046822"
"15","2018-33","-0.046731"
"21","2018-33","-0.046975"
"31","2018-33","-0.046890"
"37","2018-33","-0.046822"
"47","2018-33","-0.046731"
"53","2018-33","-0.046975"
"63","2018-33","-0.046890"
"10","2018-34","0.010622"
"5","2018-34","0.021538"
"15","2018-34","0.021491"
"21","2018-34","0.020885"
"31","2018-34","0.020844"
"37","2018-34","0.021538"
"47","2018-34","0.021491"
"53","2018-34","0.020885"
"63","2018-34","0.020844"
"10","2018-35","-0.000956"
"5","2018-35","-0.001106"
"15","2018-35","-0.001105"
"21","2018-35","-0.001814"
"31","2018-35","-0.001810"
"37","2018-35","-0.001106"
"47","2018-35","-0.001105"
"53","2018-35","-0.001814"
"63","2018-35","-0.001810"
"10","2018-36","-0.009978"
"5","2018-36","-0.011647"
"15","2018-36","-0.011640"
"21","2018-36","-0.010962"
"31","2018-36","-0.010958"
"37","2018-36","-0.011647"
"47","2018-36","-0.011640"
"53","2018-36","-0.010962"
"63","2018-36","-0.010958"
"10","2018-37","-0.018866"
"5","2018-37","-0.009556"
"15","2018-37","-0.009594"
"21","2018-37","-0.011143"
"31","2018-37","-0.011172"
"37","2018-37","-0.009556"
"47","2018-37","-0.009594"
"53","2018-37","-0.011143"
"63","2018-37","-0.011172"
"10","2018-38","0.024524"
"5","2018-38","0.044137"
"15","2018-38","0.044058"
"21","2018-38","0.042834"
"31","2018-38","0.042765"
"37","2018-38","0.044137"
"47","2018-38","0.044058"
"53","2018-38","0.042834"
"63","2018-38","0.042765"
"10","2018-39","0.002789"
"5","2018-39","0.006786"
"15","2018-39","0.006770"
"21","2018-39","0.005990"
"31","2018-39","0.005978"
"37","2018-39","0.006786"
"47","2018-39","0.006770"
"53","2018-39","0.005990"
"63","2018-39","0.005978"
"10","2018-41","-0.067762"
"5","2018-41","-0.081596"
"15","2018-41","-0.081540"
"21","2018-41","-0.083752"
"31","2018-41","-0.083692"
"37","2018-41","-0.081596"
"47","2018-41","-0.081540"
"53","2018-41","-0.083752"
"63","2018-41","-0.083692"
"10","2018-42","-0.049061"
"5","2018-42","-0.023462"
"15","2018-42","-0.023567"
"21","2018-42","-0.023480"
"31","2018-42","-0.023578"
"37","2018-42","-0.023462"
"47","2018-42","-0.023567"
"53","2018-42","-0.023480"
"63","2018-42","-0.023578"
"10","2018-43","0.036315"
"5","2018-43","0.019045"
"15","2018-43","0.019114"
"21","2018-43","0.018823"
"31","2018-43","0.018889"
"37","2018-43","0.019045"
"47","2018-43","0.019114"
"53","2018-43","0.018823"
"63","2018-43","0.018889"
"10","2018-44","0.025279"
"5","2018-44","0.032299"
"15","2018-44","0.032269"
"21","2018-44","0.034335"
"31","2018-44","0.034300"
"37","2018-44","0.032299"
"47","2018-44","0.032269"
"53","2018-44","0.034335"
"63","2018-44","0.034300"
"10","2018-45","-0.020227"
"5","2018-45","-0.026465"
"15","2018-45","-0.026439"
"21","2018-45","-0.025465"
"31","2018-45","-0.025444"
"37","2018-45","-0.026465"
"47","2018-45","-0.026439"
"53","2018-45","-0.025465"
"63","2018-45","-0.025444"
"10","2018-46","0.044079"
"5","2018-46","0.036448"
"15","2018-46","0.036480"
"21","2018-46","0.038994"
"31","2018-46","0.039014"
"37","2018-46","0.036448"
"47","2018-46","0.036480"
"53","2018-46","0.038994"
"63","2018-46","0.039014"
"10","2018-47","-0.038036"
"5","2018-47","-0.038947"
"15","2018-47","-0.038943"
"21","2018-47","-0.040826"
"31","2018-47","-0.040815"
"37","2018-47","-0.038947"
"47","2018-47","-0.038943"
"53","2018-47","-0.040826"
"63","2018-47","-0.040815"
"10","2018-48","-0.003098"
"5","2018-48","0.003589"
"15","2018-48","0.003561"
"21","2018-48","0.003897"
"31","2018-48","0.003870"
"37","2018-48","0.003589"
"47","2018-48","0.003561"
"53","2018-48","0.003897"
"63","2018-48","0.003870"
"10","2018-49","0.003111"
"5","2018-49","0.007062"
"15","2018-49","0.007046"
"21","2018-49","0.007515"
"31","2018-49","0.007498"
"37","2018-49","0.007062"
"47","2018-49","0.007046"
"53","2018-49","0.007515"
"63","2018-49","0.007498"
"10","2018-50","-0.004460"
"5","2018-50","-0.007485"
"15","2018-50","-0.007472"
"21","2018-50","-0.008650"
"31","2018-50","-0.008634"
"37","2018-50","-0.007485"
"47","2018-50","-0.007472"
"53","2018-50","-0.008650"
"63","2018-50","-0.008634"
"10","2018-51","-0.023313"
"5","2018-51","-0.032683"
"15","2018-51","-0.032644"
"21","2018-51","-0.032198"
"31","2018-51","-0.032164"
"37","2018-51","-0.032683"
"47","2018-51","-0.032644"
"53","2018-51","-0.032198"
"63","2018-51","-0.032164"
"10","2018-52","-0.003555"
"5","2018-52","-0.009221"
"15","2018-52","-0.009198"
"21","2018-52","-0.009646"
"31","2018-52","-0.009623"
"37","2018-52","-0.009221"
"47","2018-52","-0.009198"
"53","2018-52","-0.009646"
"63","2018-52","-0.009623"
"10","2019-01","0.006945"
"5","2019-01","0.009070"
"15","2019-01","0.009061"
"37","2019-01","0.009070"
"47","2019-01","0.009061"
"21","2019-01","0.008942"
"31","2019-01","0.008934"
"53","2019-01","0.008942"
"63","2019-01","0.008934"
"10","2019-02","0.018973"
"5","2019-02","0.019237"
"15","2019-02","0.019236"
"21","2019-02","0.019508"
"31","2019-02","0.019506"
"37","2019-02","0.019237"
"47","2019-02","0.019236"
"53","2019-02","0.019508"
"63","2019-02","0.019506"
"10","2019-03","0.002927"
"5","2019-03","0.016169"
"15","2019-03","0.016115"
"21","2019-03","0.014892"
"31","2019-03","0.014847"
"37","2019-03","0.016169"
"47","2019-03","0.016115"
"53","2019-03","0.014892"
"63","2019-03","0.014847"
"10","2019-04","-0.004253"
"5","2019-04","0.001995"
"15","2019-04","0.001970"
"21","2019-04","0.001640"
"31","2019-04","0.001619"
"37","2019-04","0.001995"
"47","2019-04","0.001970"
"53","2019-04","0.001640"
"63","2019-04","0.001619"
"10","2019-05","0.002995"
"5","2019-05","0.005231"
"15","2019-05","0.005222"
"21","2019-05","0.003559"
"31","2019-05","0.003557"
"37","2019-05","0.005231"
"47","2019-05","0.005222"
"53","2019-05","0.003559"
"63","2019-05","0.003557"
"10","2019-07","0.031598"
"5","2019-07","0.031021"
"15","2019-07","0.031023"
"21","2019-07","0.033673"
"31","2019-07","0.033666"
"37","2019-07","0.031021"
"47","2019-07","0.031023"
"53","2019-07","0.033673"
"63","2019-07","0.033666"
"10","2019-08","0.034965"
"5","2019-08","0.049598"
"15","2019-08","0.049540"
"21","2019-08","0.050995"
"31","2019-08","0.050936"
"37","2019-08","0.049598"
"47","2019-08","0.049540"
"53","2019-08","0.050995"
"63","2019-08","0.050936"
"10","2019-09","0.041680"
"5","2019-09","0.062388"
"15","2019-09","0.062308"
"21","2019-09","0.062731"
"31","2019-09","0.062656"
"37","2019-09","0.062388"
"47","2019-09","0.062308"
"53","2019-09","0.062731"
"63","2019-09","0.062656"
"10","2019-10","-0.002839"
"5","2019-10","-0.006840"
"15","2019-10","-0.006825"
"21","2019-10","-0.002633"
"31","2019-10","-0.002633"
"37","2019-10","-0.006840"
"47","2019-10","-0.006825"
"53","2019-10","-0.002633"
"63","2019-10","-0.002633"
"10","2019-11","0.015838"
"5","2019-11","0.023396"
"15","2019-11","0.023367"
"21","2019-11","0.022568"
"31","2019-11","0.022545"
"37","2019-11","0.023396"
"47","2019-11","0.023367"
"53","2019-11","0.022568"
"63","2019-11","0.022545"
"10","2019-12","0.021156"
"5","2019-12","0.031197"
"15","2019-12","0.031159"
"21","2019-12","0.031047"
"31","2019-12","0.031013"
"37","2019-12","0.031197"
"47","2019-12","0.031159"
"53","2019-12","0.031047"
"63","2019-12","0.031013"
"10","2019-13","-0.005386"
"5","2019-13","-0.002960"
"15","2019-13","-0.002969"
"21","2019-13","-0.003290"
"31","2019-13","-0.003297"
"37","2019-13","-0.002960"
"47","2019-13","-0.002969"
"53","2019-13","-0.003290"
"63","2019-13","-0.003297"
"10","2019-14","0.038729"
"5","2019-14","0.052107"
"15","2019-14","0.052057"
"21","2019-14","0.051986"
"31","2019-14","0.051940"
"37","2019-14","0.052107"
"47","2019-14","0.052057"
"53","2019-14","0.051986"
"63","2019-14","0.051940"
"10","2019-15","-0.015003"
"5","2019-15","-0.016543"
"15","2019-15","-0.016537"
"21","2019-15","-0.018019"
"31","2019-15","-0.018009"
"37","2019-15","-0.016543"
"47","2019-15","-0.016537"
"53","2019-15","-0.018019"
"63","2019-15","-0.018009"
"10","2019-16","0.012636"
"5","2019-16","0.026346"
"15","2019-16","0.026296"
"21","2019-16","0.026168"
"31","2019-16","0.026122"
"37","2019-16","0.026346"
"47","2019-16","0.026296"
"53","2019-16","0.026168"
"63","2019-16","0.026122"
"10","2019-17","-0.032348"
"5","2019-17","-0.059622"
"15","2019-17","-0.059525"
"21","2019-17","-0.059188"
"31","2019-17","-0.059099"
"37","2019-17","-0.059622"
"47","2019-17","-0.059525"
"53","2019-17","-0.059188"
"63","2019-17","-0.059099"
"10","2019-18","-0.003899"
"5","2019-18","-0.003447"
"15","2019-18","-0.003448"
"21","2019-18","-0.005224"
"31","2019-18","-0.005219"
"37","2019-18","-0.003447"
"47","2019-18","-0.003448"
"53","2019-18","-0.005224"
"63","2019-18","-0.005219"
"10","2019-19","-0.038779"
"5","2019-19","-0.043996"
"15","2019-19","-0.043976"
"21","2019-19","-0.043905"
"31","2019-19","-0.043888"
"37","2019-19","-0.043996"
"47","2019-19","-0.043976"
"53","2019-19","-0.043905"
"63","2019-19","-0.043888"
"10","2019-20","-0.022550"
"5","2019-20","-0.018305"
"15","2019-20","-0.018320"
"21","2019-20","-0.018958"
"31","2019-20","-0.018970"
"37","2019-20","-0.018305"
"47","2019-20","-0.018320"
"53","2019-20","-0.018958"
"63","2019-20","-0.018970"
"10","2019-21","-0.024175"
"5","2019-21","-0.014046"
"15","2019-21","-0.014082"
"21","2019-21","-0.014550"
"31","2019-21","-0.014582"
"37","2019-21","-0.014046"
"47","2019-21","-0.014082"
"53","2019-21","-0.014550"
"63","2019-21","-0.014582"
"10","2019-22","0.032600"
"5","2019-22","0.015450"
"15","2019-22","0.015509"
"21","2019-22","0.016593"
"31","2019-22","0.016645"
"37","2019-22","0.015450"
"47","2019-22","0.015509"
"53","2019-22","0.016593"
"63","2019-22","0.016645"
"10","2019-23","0.038986"
"5","2019-23","-0.026401"
"15","2019-23","-0.026175"
"21","2019-23","-0.028368"
"31","2019-23","-0.028152"
"37","2019-23","-0.026401"
"47","2019-23","-0.026175"
"53","2019-23","-0.028368"
"63","2019-23","-0.028152"
"10","2019-24","0.028595"
"5","2019-24","0.024132"
"15","2019-24","0.024148"
"21","2019-24","0.024599"
"31","2019-24","0.024612"
"37","2019-24","0.024132"
"47","2019-24","0.024148"
"53","2019-24","0.024599"
"63","2019-24","0.024612"
"10","2019-25","0.039782"
"5","2019-25","0.043211"
"15","2019-25","0.043199"
"21","2019-25","0.044236"
"31","2019-25","0.044222"
"37","2019-25","0.043211"
"47","2019-25","0.043199"
"53","2019-25","0.044236"
"63","2019-25","0.044222"
"10","2019-26","0.004011"
"5","2019-26","-0.004556"
"15","2019-26","-0.004527"
"21","2019-26","-0.005483"
"31","2019-26","-0.005453"
"37","2019-26","-0.004556"
"47","2019-26","-0.004527"
"53","2019-26","-0.005483"
"63","2019-26","-0.005453"
"10","2019-27","0.013312"
"5","2019-27","0.016935"
"15","2019-27","0.016922"
"21","2019-27","0.017811"
"31","2019-27","0.017797"
"37","2019-27","0.017507"
"47","2019-27","0.017493"
"53","2019-27","0.017811"
"63","2019-27","0.017797"
"10","2019-28","-0.015889"
"5","2019-28","-0.022716"
"15","2019-28","-0.022693"
"21","2019-28","-0.023681"
"31","2019-28","-0.023656"
"37","2019-28","-0.023266"
"47","2019-28","-0.023241"
"53","2019-28","-0.023681"
"63","2019-28","-0.023656"
"10","2019-29","0.008233"
"5","2019-29","-0.000759"
"15","2019-29","-0.000728"
"21","2019-29","-0.000173"
"31","2019-29","-0.000146"
"37","2019-29","-0.000759"
"47","2019-29","-0.000728"
"53","2019-29","-0.000173"
"63","2019-29","-0.000146"
"10","2019-30","0.006315"
"5","2019-30","0.007741"
"15","2019-30","0.007736"
"21","2019-30","0.007907"
"31","2019-30","0.007902"
"37","2019-30","0.007741"
"47","2019-30","0.007736"
"53","2019-30","0.007907"
"63","2019-30","0.007902"
"10","2019-31","-0.032319"
"5","2019-31","-0.026053"
"15","2019-31","-0.026074"
"21","2019-31","-0.024877"
"31","2019-31","-0.024901"
"37","2019-31","-0.025562"
"47","2019-31","-0.025585"
"53","2019-31","-0.024425"
"63","2019-31","-0.024449"
"10","2019-32","-0.046821"
"5","2019-32","-0.033452"
"15","2019-32","-0.033497"
"21","2019-32","-0.033953"
"31","2019-32","-0.033993"
"37","2019-32","-0.033621"
"47","2019-32","-0.033665"
"53","2019-32","-0.034108"
"63","2019-32","-0.034147"
"10","2019-33","0.016004"
"5","2019-33","0.019956"
"15","2019-33","0.019943"
"21","2019-33","0.021371"
"31","2019-33","0.021354"
"37","2019-33","0.019905"
"47","2019-33","0.019892"
"53","2019-33","0.021321"
"63","2019-33","0.021304"
"10","2019-34","0.017891"
"5","2019-34","0.028547"
"15","2019-34","0.028511"
"21","2019-34","0.029147"
"31","2019-34","0.029113"
"37","2019-34","0.028153"
"47","2019-34","0.028119"
"53","2019-34","0.028782"
"63","2019-34","0.028749"
"10","2019-35","-0.010655"
"5","2019-35","-0.003429"
"15","2019-35","-0.003453"
"21","2019-35","-0.003393"
"31","2019-35","-0.003415"
"37","2019-35","-0.003437"
"47","2019-35","-0.003461"
"53","2019-35","-0.003401"
"63","2019-35","-0.003422"
"10","2019-36","0.029789"
"5","2019-36","0.039180"
"15","2019-36","0.039149"
"21","2019-36","0.041089"
"31","2019-36","0.041055"
"37","2019-36","0.039158"
"47","2019-36","0.039128"
"53","2019-36","0.041065"
"63","2019-36","0.041032"
"10","2019-37","0.010758"
