交易日期,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10
2012-06-29,-0.0825964635416667,-0.09286391145833332,-0.09289802590673574,-0.09863013541666667,-0.08717419689119171,-0.08606033854166667,-0.08792269270833336,-0.10623335751295335,-0.08318510937499997,-0.09159620207253881
2012-07-31,0.012183146464646466,0.007293232323232324,0.020357015151515154,0.010458429292929292,0.012689868686868687,0.015384984848484853,0.019812373737373733,0.009303141414141413,0.014351530303030303,0.038513737373737374
2012-08-31,0.009529275000000002,0.021581373134328365,0.014887592039800997,0.014649542288557214,0.022511840796019898,0.007318170000000005,0.01207373134328358,0.016474950248756223,0.013356502487562188,0.020307477611940284
2012-09-28,0.029236407960198996,-0.004622178217821782,0.002314846534653466,-0.002686915841584158,-0.008626693069306928,-0.00047055721393034634,-0.0013137673267326767,-0.01310604455445544,-0.008518163366336633,0.004310207920792078
2012-10-31,-0.0628047696078431,-0.08090766176470586,-0.0977720392156862,-0.10390155121951217,-0.11711149019607847,-0.12257349509803916,-0.11974185365853657,-0.13784252450980392,-0.12332763725490199,-0.11979094146341471
2012-11-30,0.14596046534653467,0.16793694581280785,0.16616703448275857,0.17819433497536932,0.18107162068965516,0.16826865841584165,0.16478445812807882,0.1698852463054188,0.15482907881773403,0.15181058620689664
2012-12-31,0.05875750746268657,0.058889198019801955,0.05626185148514855,0.07428078217821782,0.06086413366336632,0.052352876237623774,0.0645623069306931,0.06554676237623765,0.0704794702970297,0.07193569801980201
2013-01-31,0.012849524752475252,0.02665778217821781,0.034620113861386144,0.03645363861386139,0.026148635467980286,0.0345465,0.035875900990099005,0.0284929108910891,0.0397631089108911,0.03615354679802956
2013-02-28,-0.01884826237623763,-0.05174336633663368,-0.04892689162561577,-0.041427970297029694,-0.05688396059113299,-0.04192288613861384,-0.03369756435643566,-0.029905950738916234,-0.032318371287128694,0.0008173990147783299
2013-03-29,-0.03217164356435644,-0.037018277227722766,-0.042128698019802,-0.03324610837438424,-0.0387781287128713,-0.02183671782178218,-0.030811600985221673,-0.04101038613861387,-0.029513831683168297,-0.030545221674876843
2013-04-26,0.0600705,0.1239438,0.12128939999999999,0.1428418,0.1338848,0.2258465,0.0927176,0.127555,0.150767,0.19291519999999998
2013-05-31,-0.1656704356435643,-0.16721731683168323,-0.16448512376237628,-0.17018880198019812,-0.1678088366336634,-0.17782921287128717,-0.1716117376237624,-0.1537604306930693,-0.14914285643564357,-0.15141756930693068
2013-06-28,0.018121895000000006,0.03801869,0.05054879104477612,0.06602735,0.06992546268656716,0.07337324499999999,0.07375744999999999,0.06935162686567166,0.08561236999999998,0.08113425373134325
2013-07-31,0.11529686432160803,0.12441793499999987,0.11324582914572862,0.10491567999999991,0.08719143000000001,0.07476601005025117,0.08099685999999995,0.08408095477386936,0.05813617499999998,0.05869032999999999
2013-08-30,0.03138118652849741,0.04255212371134019,0.0495575051546392,0.04120300000000002,0.05861018556701032,0.05268960103626944,0.0471698762886598,0.050516896907216495,0.054538644329896906,0.04791820103092784
2013-09-30,-0.002700075757575756,0.000851378787878787,-0.006513944444444444,-0.013644848484848484,-0.012486712121212117,-0.03138675252525253,-0.03109491414141415,-0.028094626262626272,-0.03585423737373737,-0.06431429797979797
2013-10-31,0.039742489795918365,0.06288323979591838,0.07517376020408163,0.08462561734693876,0.07343063265306123,0.07972386734693876,0.09467690306122443,0.07367741326530612,0.07840923469387756,0.05454568527918785
2013-11-29,-0.036354989898989915,-0.033320974747474745,-0.029762874371859316,-0.016497797979797984,-0.023421396984924608,-0.03208011616161618,-0.04637984848484847,-0.03597189949748742,-0.03425643939393939,-0.04516069346733665
2013-12-31,-0.048877492462311566,-0.036139894472361815,-0.02180580402010051,-0.007604628140703528,0.004704452261306527,0.010496120603015077,0.018364507537688448,0.03332097989949749,0.04297116582914575,0.020790785000000006
2014-01-30,0.014261720000000007,0.037064380000000015,0.04138007,0.04706941293532336,0.043515605000000006,0.056321740000000044,0.047182263681592035,0.03868678500000002,0.024209159999999997,0.02738656218905473
2014-02-28,0.024690576530612254,0.01599246428571428,0.011040111675126908,-0.009430173469387754,-0.013630730964467003,-0.013014061224489799,-0.03980805612244898,-0.04088429441624366,-0.058227163265306164,-0.04617727918781726
2014-03-31,-0.010770088082901556,-0.010476164948453612,-0.01365930412371135,-0.020847798969072146,-0.022887051546391753,-0.015174958762886596,-0.01833989175257732,-0.00820053608247423,-0.014434706185567013,-0.003372309278350514
2014-04-30,0.01249869791666667,0.011671341968911916,0.016479484375000002,0.018737709844559594,0.0226629689119171,0.024836708333333336,0.028510113989637313,0.03454883333333332,0.035965300518134714,0.03570231088082902
2014-05-30,0.018245562499999996,0.02178652849740933,0.0359549067357513,0.03907340414507773,0.037891056994818643,0.04901577720207254,0.043472740932642466,0.04543567875647668,0.04832561139896372,0.05207004663212434
2014-06-30,0.12276205789473689,0.11472493684210527,0.09998699999999996,0.08564217277486913,0.1048878684210526,0.08744362105263155,0.07242141884816757,0.07882191052631574,0.06493606315789474,0.04878219371727752
2014-07-31,0.0277801347150259,0.04017813989637302,0.04957149740932643,0.05111169430051816,0.06704505154639175,0.05649147668393786,0.05452486528497409,0.05703028497409327,0.04670315025906736,0.06311702577319589
2014-08-29,0.13931136979166667,0.1378626424870466,0.13495666145833338,0.14531165284974093,0.13784911458333338,0.14773239896373058,0.1376264166666666,0.11494388601036265,0.1301045260416667,0.13094944559585497
2014-09-30,0.04168966492146596,0.04031929319371729,0.024919931937172783,0.012796395833333333,0.024042450261780104,-0.0005280471204188475,0.005502203125000001,0.01052907329842932,0.007046879581151837,-0.007470567708333331
2014-10-31,0.11307622513089008,0.08629954687499997,0.07370908854166673,0.07475459895833332,0.05193073958333336,0.05556650520833333,0.028304843750000006,0.03332426562500001,0.022637578125000002,0.037955375000000006
2014-11-28,0.1726793776595744,0.06808967724867726,0.02092674468085105,-0.0030095978835978834,-0.040456052910052914,-0.039669313829787244,-0.062414888888888874,-0.08650312765957449,-0.1040387724867725,-0.08383220634920635
2014-12-31,-0.008373185185185187,0.038497264550264546,0.047527531578947374,0.07570478835978835,0.07792214736842108,0.08038905820105824,0.07323036507936512,0.08456255263157895,0.09770803174603167,0.10902113684210517
2015-01-30,0.04132759042553192,0.043371232804232794,0.060979158730158724,0.06814243386243386,0.07510431216931217,0.0785975744680851,0.0702217142857143,0.07337346560846562,0.08082595767195765,0.08564608994708994
2015-02-27,0.19833360962566837,0.21657842553191484,0.21818194680851064,0.21246733510638285,0.224992739361702,0.21493567914438494,0.24449944148936173,0.22205812234042546,0.20940520744680843,0.22630125531914896
2015-03-31,0.18179408695652183,0.20089626630434784,0.17742586413043485,0.17525018918918916,0.16169205434782613,0.13640582608695648,0.17216968108108108,0.15298689673913032,0.13402278260869566,0.17765160000000005
2015-04-30,0.09790487567567567,0.16393379032258074,0.17048670430107524,0.20087936216216215,0.23542620967741945,0.2600703225806453,0.287401481081081,0.2526082849462365,0.2763440430107529,0.28228793010752695
2015-05-29,0.005768331428571431,-0.021113280000000012,-0.04464550857142858,-0.0645264285714286,-0.09114681250000004,-0.10706513142857141,-0.1255165885714285,-0.12069456571428569,-0.16758664000000004,-0.16495788068181813
2015-06-30,-0.1983616402439024,-0.19515193292682922,-0.20697265853658525,-0.19803539024390251,-0.19036590853658536,-0.17360022560975605,-0.18664805487804878,-0.17549892682926832,-0.1849716341463414,-0.20056809146341462
2015-07-31,-0.1045036549707603,-0.11695199415204685,-0.11651238011695908,-0.10790621052631572,-0.11343146198830413,-0.12930456140350877,-0.13217642105263155,-0.14500954385964912,-0.15605763742690057,-0.17051212865497073
2015-08-31,-0.05237930487804876,-0.04712639393939393,-0.04676540000000002,-0.054386909090909055,-0.041591503030303026,-0.03208322560975611,-0.04409443636363635,-0.018334539393939385,-0.04796961818181818,-0.020616103030303038
2015-09-30,0.1436885967741935,0.19298360215053767,0.2254719625668449,0.23243382795698933,0.23081259893048134,0.24011236021505372,0.24014391397849466,0.24446760962566846,0.25007987634408585,0.2656190213903744
2015-10-30,0.038114625668449226,0.07779409625668453,0.09066858288770051,0.090347935828877,0.10348704787234042,0.0865353743315508,0.12119070588235295,0.12976567379679146,0.13157994117647062,0.12513939893617018
2015-11-30,0.06301856084656082,0.07768614210526317,0.08705430687830688,0.08243211052631576,0.07231182631578945,0.08344135978835981,0.09207867368421051,0.07196466137566133,0.05091021052631581,0.049887968421052566
2015-12-31,-0.23466904950495043,-0.28002710891089105,-0.29701045049504937,-0.2981705221674877,-0.3030741881188121,-0.3085177821782178,-0.3105583990147785,-0.30904192079207926,-0.3148114504950498,-0.31903662561576357
2016-01-29,0.009469587939698487,0.008381356783919597,-0.0015653919597989946,-0.0070856834170854276,-0.017704356783919597,-0.01524040201005026,-0.008335271356783915,-0.015606678391959795,-0.03246867336683418,-0.020575075376884404
2016-02-29,0.13311268639053248,0.16972539411764712,0.17531797647058828,0.19289556213017747,0.18996093529411762,0.1873860352941176,0.20003668639053257,0.20332477647058816,0.20436418235294118,0.19958448235294113
2016-03-31,-0.0038838750000000028,-0.008354373134328356,-0.019622865000000003,0.0004541393034825865,0.0035543299999999966,-0.001698815920398006,0.010766264999999999,-0.0041298656716417925,-0.021183250000000004,-0.012033820895522384
2016-04-29,-0.02677464039408868,-0.022043127450980398,-0.01933055882352942,-0.013378465686274509,-0.014245676470588244,-0.01412963725490196,-0.0017998970588235317,-0.02785443137254903,-0.020379088235294118,-0.03865600000000002
2016-05-31,0.012330197044334978,0.032191259803921575,0.03728370935960592,0.04724048529411764,0.054879647058823505,0.06866683251231526,0.059564014705882344,0.06423087684729065,0.06401799019607846,0.04237706862745097
2016-06-30,0.04173775845410627,0.03338837500000002,0.013253961352657006,0.021817971153846153,0.014530415458937195,-0.003755658653846152,0.004197927536231883,-0.003676000000000003,-0.03013891304347825,-0.030685105769230787
2016-07-29,0.06158158767772514,0.055073849056603785,0.053171688679245294,0.05268999528301885,0.04702097169811322,0.043621199052132714,0.047804537735849036,0.034406764150943375,0.047122641509433946,0.0404719386792453
2016-08-31,-0.0017846958525345616,-0.0023352073732718854,-0.008580853211009166,-0.0018847741935483873,-0.011649096330275223,-0.002272875576036865,-0.011325368663594466,-0.007724100917431195,-0.023325493087557592,-0.014246573394495417
2016-09-30,0.04060078037383179,0.03282311162790696,0.033452483720930216,0.028522869767441866,0.031773120930232546,0.03514243255813952,0.04690525581395348,0.0379050046511628,0.044693558139534885,0.04114313023255815
2016-10-31,0.06621422374429223,0.039364844748858464,0.035161324200913224,0.03361322374429224,0.01733987214611872,0.019220228310502276,0.015583767123287675,0.027182296803652972,0.016034593607305938,0.022140995433789955
2016-11-30,-0.02692540909090907,-0.029411513636363643,-0.0344096318181818,-0.043182318181818176,-0.046033286363636364,-0.04269185,-0.05238353636363636,-0.04537054545454546,-0.04514826818181817,-0.04793772850678734
2016-12-30,0.026155272727272735,0.008663411764705881,-0.009522452488687778,-0.014153561085972852,-0.024548542986425347,-0.019693126696832586,-0.03292986877828055,-0.043225683257918555,-0.04085871040723982,-0.04778359728506786
2017-01-26,0.050779990909090904,0.05204627149321266,0.04076523529411762,0.03948701818181816,0.04214385972850678,0.03944899999999996,0.04238643636363638,0.048149176470588244,0.040994167420814485,0.03335017647058824
2017-02-28,-0.012437678899082564,-0.018436835616438347,-0.022216826484018255,-0.011860388127853888,-0.021911082191780833,-0.018741706422018344,-0.013238753424657534,-0.02131345662100457,-0.02259309132420089,-0.027338447488584484
2017-03-31,-0.017114054298642524,-0.03693501357466061,-0.04781407692307692,-0.056074809954751094,-0.06353547963800904,-0.06035333031674206,-0.054078959276018114,-0.06817316289592762,-0.08089586425339365,-0.07840869230769235
2017-04-28,-0.042268843478260855,-0.06106834199134204,-0.06637041991341994,-0.07845922510822514,-0.06872980952380955,-0.07409785217391301,-0.08093071428571436,-0.08765914718614717,-0.10309887878787881,-0.09010532900432897
2017-05-31,0.0466633261802575,0.04699912875536479,0.04361807725321886,0.04437360944206007,0.050312579399141646,0.05130201287553651,0.04215742489270386,0.05052708154506438,0.04852773819742488,0.031953893162393165
2017-06-30,0.0694497435897436,0.042199273504273535,0.03941724786324787,0.014204747863247847,0.004199444444444447,-0.004721867521367526,0.0028734615384615443,-0.01296128632478632,-0.037329226495726515,-0.035495382978723386
2017-07-31,0.016893904347826078,0.02701332467532467,0.030241747826086945,0.023669402597402606,0.0338940347826087,0.03056085281385283,0.0386456,0.0421835714285714,0.03681384782608698,0.03829118181818186
2017-08-31,-0.008631691358024688,0.003716777777777779,0.014513094650205758,0.010250699588477366,0.015960687242798352,0.008078909465020576,0.013423436213991759,0.009894497942386823,0.019187164609053498,0.009976524590163934
2017-09-29,-0.017891872950819683,-0.022571704918032787,-0.024035453061224517,-0.014305807377049182,-0.016609195918367358,-0.019979848360655743,-0.007631446721311478,-0.014420510204081624,0.0033956844262295104,-0.00013160408163265274
2017-10-31,-0.0374329799196787,-0.048045680000000035,-0.059955040000000015,-0.058481448000000005,-0.06992480799999999,-0.07313934939759038,-0.07877027999999996,-0.07363458399999995,-0.08878983199999994,-0.0771330879999999
2017-11-30,-0.01541412749003984,-0.016769912698412683,-0.018413342629482066,-0.01676509126984126,-0.020966055776892433,-0.01634050396825397,-0.017620195219123506,-0.007291845238095237,-0.011955059760956174,-0.013404055555555556
2018-01-31,-0.052988,-0.0663025,0.020833,-0.119916,0.085763,-0.064826,-0.005972,0.005012,-0.179104,-0.08709449999999999
2018-02-28,-0.01846225,-0.005465500000000002,0.022268249999999996,0.01440688888888889,-0.024210250000000003,-0.019001749999999994,0.03174733333333333,0.0044077499999999985,0.14282125,0.07919088888888891
2018-03-30,-0.030618841463414623,-0.04570071951219512,-0.04893284146341464,-0.04760139024390245,-0.0534274578313253,-0.04369884146341463,-0.04083769512195122,-0.05403396341463417,-0.051451439024390234,-0.02814751807228916
2018-04-27,-0.0569982,0.0732542,-0.04782100000000001,0.06850083333333332,0.0157662,0.0035752000000000006,0.25827316666666666,-0.1024032,0.0262472,0.013672166666666666
2018-05-31,-0.08418553571428576,-0.1005693003952569,-0.11354138888888891,-0.11859175098814244,-0.11452779051383398,-0.11284974206349209,-0.12082237154150188,-0.1224684841269841,-0.10799832806324114,-0.0983105691699605
2018-06-29,0.035658059523809515,0.02753320634920636,0.028142595238095244,0.012883309523809517,0.015573642857142867,0.02290474206349207,0.010189734126984132,0.0023507698412698424,-0.024702547619047634,-0.030491210317460323
2018-07-31,-0.054446864341085296,-0.0562441698841699,-0.06533985328185325,-0.07481937065637069,-0.06994654054054053,-0.08273306563706563,-0.08716116216216208,-0.09978551351351356,-0.10004706563706565,-0.08533414671814674
2018-08-31,0.017582767790262174,0.008369425373134327,0.008185850746268654,0.00809582089552239,0.0062597574626865665,-0.005474604477611937,-0.013271417910447758,-0.011756410447761193,-0.016026899253731335,-0.026179746268656715
2018-09-28,-0.07348484758364308,-0.07880680740740746,-0.08965898884758361,-0.10166730370370373,-0.09576965925925927,-0.09765543122676575,-0.079481162962963,-0.10026977323420078,-0.0975582481481482,-0.10807164814814814
2018-10-31,0.06092583643122676,0.06341143866171006,0.05760708921933086,0.06583068029739778,0.0662259330855019,0.06494373234200741,0.055284620817843896,0.06307306691449814,0.039414037174721174,0.05253030740740742
2018-11-30,-0.04680858695652174,-0.05598266064981951,-0.04961810144927537,-0.04116138989169673,-0.050701844202898576,-0.043106989169675085,-0.02714339130434781,-0.03370775812274371,-0.03552074275362319,-0.03315751624548736
