"MarkettypeID","TradingMonth","RiskPremium2","SMB2","HML2"
"P9707","2010-02","0.028575","0.005888","-0.013542"
"P9710","2010-02","0.021575","0.061307","-0.033113"
"P9709","2010-02","0.021575","0.064170","-0.033610"
"P9712","2010-02","0.020575","0.064170","-0.033610"
"P9713","2010-02","0.021575","0.061307","-0.033113"
"P9714","2010-02","0.021575","0.064170","-0.033610"
"P9715","2010-02","0.021575","0.061307","-0.033113"
"P9705","2010-03","0.176575","",""
"P9706","2010-03","0.019575","0.017912","-0.007244"
"P9707","2010-03","0.033575","-0.014853","-0.022153"
"P9710","2010-03","0.021575","0.016879","-0.009772"
"P9709","2010-03","0.020575","0.017912","-0.007244"
"P9712","2010-03","0.019575","0.017912","-0.007244"
"P9713","2010-03","0.019575","0.016879","-0.009772"
"P9714","2010-03","0.020575","0.017912","-0.007244"
"P9715","2010-03","0.021575","0.016879","-0.009772"
"P9705","2010-04","-0.109425","",""
"P9706","2010-04","-0.079425","-0.000536","-0.023727"
"P9707","2010-04","-0.075425","-0.008687","0.044528"
"P9710","2010-04","-0.079425","0.000102","-0.017312"
"P9709","2010-04","-0.079425","-0.000536","-0.023727"
"P9712","2010-04","-0.079425","-0.000536","-0.023727"
"P9713","2010-04","-0.079425","0.000102","-0.017312"
"P9714","2010-04","-0.079425","-0.000536","-0.023727"
"P9715","2010-04","-0.079425","0.000102","-0.017312"
"P9705","2010-05","-0.032425","",""
"P9706","2010-05","-0.088425","0.009890","0.006773"
"P9707","2010-05","-0.109425","-0.022294","-0.084917"
"P9710","2010-05","-0.088425","0.007851","0.002683"
"P9709","2010-05","-0.088425","0.009890","0.006773"
"P9712","2010-05","-0.088425","0.009890","0.006773"
"P9713","2010-05","-0.089425","0.007851","0.002683"
"P9714","2010-05","-0.088425","0.009890","0.006773"
"P9715","2010-05","-0.088425","0.007851","0.002683"
"P9705","2010-06","-0.081425","",""
"P9706","2010-06","-0.075425","-0.026237","0.006690"
"P9707","2010-06","-0.005425","-0.022460","-0.017384"
"P9710","2010-06","-0.073425","-0.026861","0.004929"
"P9709","2010-06","-0.075425","-0.026237","0.006690"
"P9712","2010-06","-0.075425","-0.026237","0.006690"
"P9713","2010-06","-0.072425","-0.026861","0.004929"
"P9714","2010-06","-0.075425","-0.026237","0.006690"
"P9715","2010-06","-0.073425","-0.026861","0.004929"
"P9705","2010-07","0.047575","0.044244","0.008013"
"P9706","2010-07","0.106575","0.041690","-0.021092"
"P9707","2010-07","0.162575","-0.021099","-0.017665"
"P9710","2010-07","0.107575","0.036891","-0.027082"
"P9709","2010-07","0.105575","0.038490","-0.026015"
"P9712","2010-07","0.106575","0.041690","-0.021092"
"P9713","2010-07","0.108575","0.039917","-0.022421"
"P9714","2010-07","0.105575","0.038490","-0.026015"
"P9715","2010-07","0.107575","0.036891","-0.027082"
"P9705","2010-08","0.045575","-0.001483","0.026857"
"P9706","2010-08","0.012575","0.076639","-0.071841"
"P9707","2010-08","0.062575","0.056951","-0.048049"
"P9710","2010-08","0.014575","0.072862","-0.077397"
"P9709","2010-08","0.013575","0.073178","-0.076886"
"P9712","2010-08","0.012575","0.076639","-0.071841"
"P9713","2010-08","0.014575","0.076225","-0.072493"
"P9714","2010-08","0.013575","0.073178","-0.076886"
"P9715","2010-08","0.014575","0.072862","-0.077397"
"P9705","2010-09","-0.078425","0.025651","0.060447"
"P9706","2010-09","0.006575","0.001086","-0.046987"
"P9707","2010-09","0.058575","-0.033964","-0.014599"
"P9710","2010-09","0.006575","0.000414","-0.060887"
"P9709","2010-09","0.004575","-0.001644","-0.051237"
"P9712","2010-09","0.006575","0.001086","-0.046987"
"P9713","2010-09","0.008575","0.003159","-0.056614"
"P9714","2010-09","0.004575","-0.001644","-0.051237"
"P9715","2010-09","0.006575","0.000414","-0.060887"
"P9705","2010-10","0.115408","0.009360","-0.002888"
"P9706","2010-10","0.118408","-0.027377","0.011675"
"P9707","2010-10","0.097408","-0.023305","0.026015"
"P9710","2010-10","0.117408","-0.026282","0.017143"
"P9709","2010-10","0.118408","-0.025336","0.014717"
"P9712","2010-10","0.118408","-0.027377","0.011675"
"P9713","2010-10","0.117408","-0.028345","0.014065"
"P9714","2010-10","0.118408","-0.025336","0.014717"
"P9715","2010-10","0.117408","-0.026282","0.017143"
"P9705","2010-11","0.095408","0.091920","-0.000041"
"P9706","2010-11","-0.045592","0.052572","-0.035048"
"P9707","2010-11","-0.016592","0.040345","0.005099"
"P9710","2010-11","-0.041592","0.054885","-0.028642"
"P9709","2010-11","-0.042592","0.054606","-0.031759"
"P9712","2010-11","-0.045592","0.052572","-0.035048"
"P9713","2010-11","-0.044592","0.052941","-0.031788"
"P9714","2010-11","-0.042592","0.054606","-0.031759"
"P9715","2010-11","-0.041592","0.054885","-0.028642"
"P9705","2010-12","-0.040875","0.026654","-0.023702"
"P9706","2010-12","-0.005875","-0.004098","0.019587"
"P9707","2010-12","0.010125","0.027808","0.010047"
"P9710","2010-12","-0.006875","-0.004212","0.019292"
"P9709","2010-12","-0.006875","-0.004766","0.018369"
"P9712","2010-12","-0.005875","-0.004098","0.019587"
"P9713","2010-12","-0.005875","-0.003487","0.020592"
"P9714","2010-12","-0.006875","-0.004766","0.018369"
"P9715","2010-12","-0.006875","-0.004212","0.019292"
"P9705","2011-01","-0.100875","0.016913","-0.018116"
"P9706","2011-01","-0.022875","-0.035746","0.039534"
"P9707","2011-01","0.003125","0.011793","0.020837"
"P9710","2011-01","-0.023875","-0.034057","0.036591"
"P9709","2011-01","-0.024875","-0.036639","0.037929"
"P9712","2011-01","-0.022875","-0.035746","0.039534"
"P9713","2011-01","-0.022875","-0.033065","0.038338"
"P9714","2011-01","-0.024875","-0.036639","0.037929"
"P9715","2011-01","-0.023875","-0.034057","0.036591"
"P9705","2011-02","0.055833","-0.020063","-0.003225"
"P9706","2011-02","0.045833","0.056278","-0.035033"
"P9707","2011-02","0.013833","0.037916","-0.012849"
"P9710","2011-02","0.045833","0.054531","-0.035367"
"P9709","2011-02","0.046833","0.055437","-0.036266"
"P9712","2011-02","0.045833","0.056278","-0.035033"
"P9713","2011-02","0.044833","0.055211","-0.034376"
"P9714","2011-02","0.046833","0.055437","-0.036266"
"P9715","2011-02","0.045833","0.054531","-0.035367"
"P9705","2011-03","-0.068167","0.019041","0.036459"
"P9706","2011-03","-0.002167","0.004042","0.010137"
"P9707","2011-03","-0.013167","0.016717","0.011957"
"P9710","2011-03","-0.004167","0.001304","0.008615"
"P9709","2011-03","-0.004167","0.001761","0.006506"
"P9712","2011-03","-0.002167","0.004042","0.010137"
"P9713","2011-03","-0.003167","0.003514","0.012134"
"P9714","2011-03","-0.004167","0.001761","0.006506"
"P9715","2011-03","-0.004167","0.001304","0.008615"
"P9705","2011-04","-0.095375","-0.003988","-0.017564"
"P9706","2011-04","-0.011375","-0.024831","0.004204"
"P9707","2011-04","-0.037375","-0.025182","-0.008220"
"P9710","2011-04","-0.014375","-0.028239","0.001536"
"P9709","2011-04","-0.014375","-0.026246","0.001942"
"P9712","2011-04","-0.011375","-0.024831","0.004204"
"P9713","2011-04","-0.012375","-0.026906","0.003669"
"P9714","2011-04","-0.014375","-0.026246","0.001942"
"P9715","2011-04","-0.014375","-0.028239","0.001536"
"P9705","2011-05","-0.076375","0.031073","-0.074730"
"P9706","2011-05","-0.065375","-0.008925","-0.004201"
"P9707","2011-05","-0.058375","0.017103","-0.023288"
"P9710","2011-05","-0.065375","-0.007509","-0.004306"
"P9709","2011-05","-0.065375","-0.008172","-0.003156"
"P9712","2011-05","-0.065375","-0.008925","-0.004201"
"P9713","2011-05","-0.065375","-0.008220","-0.005291"
"P9714","2011-05","-0.065375","-0.008172","-0.003156"
"P9715","2011-05","-0.065375","-0.007509","-0.004306"
"P9705","2011-06","0.003625","0.017294","0.069857"
"P9706","2011-06","0.023625","0.025942","-0.010858"
"P9707","2011-06","-0.037375","0.022368","-0.027762"
"P9710","2011-06","0.021625","0.023666","-0.013612"
"P9709","2011-06","0.023625","0.024489","-0.013142"
"P9712","2011-06","0.023625","0.025942","-0.010858"
"P9713","2011-06","0.021625","0.024938","-0.011606"
"P9714","2011-06","0.023625","0.024489","-0.013142"
"P9715","2011-06","0.021625","0.023666","-0.013612"
"P9705","2011-07","0.074417","-0.046857","0.008133"
"P9706","2011-07","-0.016583","0.034752","-0.053062"
"P9707","2011-07","0.013417","0.010176","-0.045857"
"P9710","2011-07","-0.013583","0.039508","-0.049755"
"P9709","2011-07","-0.013583","0.038534","-0.049334"
"P9712","2011-07","-0.016583","0.034752","-0.053062"
"P9713","2011-07","-0.015583","0.035765","-0.053483"
"P9714","2011-07","-0.013583","0.038534","-0.049334"
"P9715","2011-07","-0.013583","0.039508","-0.049755"
"P9705","2011-08","0.016417","0.023837","-0.023898"
"P9706","2011-08","-0.048583","0.018219","-0.013838"
"P9707","2011-08","-0.066583","0.019978","-0.037263"
"P9710","2011-08","-0.046583","0.019775","-0.009490"
"P9709","2011-08","-0.046583","0.020526","-0.011280"
"P9712","2011-08","-0.048583","0.018219","-0.013838"
"P9713","2011-08","-0.048583","0.017408","-0.012199"
"P9714","2011-08","-0.046583","0.020526","-0.011280"
"P9715","2011-08","-0.046583","0.019775","-0.009490"
"P9705","2011-09","-0.148583","0.009808","0.012232"
"P9706","2011-09","-0.089583","-0.026154","0.034667"
"P9707","2011-09","-0.146583","0.027783","0.010072"
"P9710","2011-09","-0.092583","-0.030644","0.026062"
"P9709","2011-09","-0.091583","-0.027371","0.033421"
"P9712","2011-09","-0.089583","-0.026154","0.034667"
"P9713","2011-09","-0.091583","-0.029458","0.027312"
"P9714","2011-09","-0.091583","-0.027371","0.033421"
"P9715","2011-09","-0.092583","-0.030644","0.026062"
"P9705","2011-10","0.068417","0.036554","-0.042844"
"P9706","2011-10","0.043417","-0.008172","0.026626"
"P9707","2011-10","0.086417","-0.035065","0.014138"
"P9710","2011-10","0.045417","-0.006691","0.033477"
"P9709","2011-10","0.044417","-0.006490","0.027429"
"P9712","2011-10","0.043417","-0.008172","0.026626"
"P9713","2011-10","0.045417","-0.008304","0.032759"
"P9714","2011-10","0.044417","-0.006490","0.027429"
"P9715","2011-10","0.045417","-0.006691","0.033477"
"P9705","2011-11","-0.020583","0.008703","-0.004125"
"P9706","2011-11","-0.054583","0.010155","-0.019988"
"P9707","2011-11","-0.088583","-0.023389","-0.037150"
"P9710","2011-11","-0.054583","0.009087","-0.017752"
"P9709","2011-11","-0.053583","0.012036","-0.017632"
"P9712","2011-11","-0.054583","0.010155","-0.019988"
"P9713","2011-11","-0.055583","0.007097","-0.020293"
"P9714","2011-11","-0.053583","0.012036","-0.017632"
"P9715","2011-11","-0.054583","0.009087","-0.017752"
"P9705","2011-12","-0.131583","-0.003027","0.030860"
"P9706","2011-12","-0.071583","-0.093487","0.078386"
"P9707","2011-12","-0.037583","-0.012426","0.068191"
"P9710","2011-12","-0.072583","-0.092712","0.073514"
"P9709","2011-12","-0.073583","-0.093091","0.078574"
"P9712","2011-12","-0.071583","-0.093487","0.078386"
"P9713","2011-12","-0.070583","-0.092749","0.073779"
"P9714","2011-12","-0.073583","-0.093091","0.078574"
"P9715","2011-12","-0.072583","-0.092712","0.073514"
"P9705","2012-01","-0.115583","0.012358","-0.015479"
"P9706","2012-01","0.030417","-0.038789","-0.011674"
"P9707","2012-01","0.039417","-0.007359","-0.001751"
"P9710","2012-01","0.026417","-0.042783","-0.018052"
"P9709","2012-01","0.026417","-0.044830","-0.017540"
"P9712","2012-01","0.030417","-0.038789","-0.011674"
"P9713","2012-01","0.031417","-0.036703","-0.012044"
"P9714","2012-01","0.026417","-0.044830","-0.017540"
"P9715","2012-01","0.026417","-0.042783","-0.018052"
"P9705","2012-02","0.140417","0.005145","0.008024"
"P9706","2012-02","0.066417","0.059289","-0.036771"
"P9707","2012-02","0.110417","-0.008041","0.003784"
"P9710","2012-02","0.069417","0.058426","-0.033100"
"P9709","2012-02","0.068417","0.059224","-0.036435"
"P9712","2012-02","0.066417","0.059289","-0.036771"
"P9713","2012-02","0.067417","0.058422","-0.033587"
"P9714","2012-02","0.068417","0.059224","-0.036435"
"P9715","2012-02","0.069417","0.058426","-0.033100"
"P9705","2012-03","-0.087583","0.015839","-0.015972"
"P9706","2012-03","-0.067583","-0.002060","0.013091"
"P9707","2012-03","-0.048583","0.016515","-0.018806"
"P9710","2012-03","-0.067583","-0.003797","0.010806"
"P9709","2012-03","-0.068583","-0.004429","0.010613"
"P9712","2012-03","-0.067583","-0.002060","0.013091"
"P9713","2012-03","-0.067583","-0.001398","0.013312"
"P9714","2012-03","-0.068583","-0.004429","0.010613"
"P9715","2012-03","-0.067583","-0.003797","0.010806"
"P9705","2012-04","0.011417","0.012560","-0.027165"
"P9706","2012-04","0.051417","0.014496","-0.019341"
"P9707","2012-04","0.067417","0.046811","0.001007"
"P9710","2012-04","0.051417","0.013832","-0.021384"
"P9709","2012-04","0.050417","0.009454","-0.024240"
"P9712","2012-04","0.051417","0.014496","-0.019341"
"P9713","2012-04","0.052417","0.018901","-0.016566"
"P9714","2012-04","0.050417","0.009454","-0.024240"
"P9715","2012-04","0.051417","0.013832","-0.021384"
"P9705","2012-05","0.058417","-0.034927","0.000443"
"P9706","2012-05","-0.003583","0.012304","-0.020247"
"P9707","2012-05","-0.031583","0.006387","0.018045"
"P9710","2012-05","-0.002583","0.019033","-0.011518"
"P9709","2012-05","-0.001583","0.016518","-0.017131"
"P9712","2012-05","-0.003583","0.012304","-0.020247"
"P9713","2012-05","-0.004583","0.014871","-0.014698"
"P9714","2012-05","-0.001583","0.016518","-0.017131"
"P9715","2012-05","-0.002583","0.019033","-0.011518"
"P9705","2012-06","-0.003375","-0.014748","0.026089"
"P9706","2012-06","-0.048375","-0.014741","0.011072"
"P9707","2012-06","-0.031375","-0.005662","0.041470"
"P9710","2012-06","-0.046375","-0.013014","0.013407"
"P9709","2012-06","-0.046375","-0.011475","0.014742"
"P9712","2012-06","-0.048375","-0.014741","0.011072"
"P9713","2012-06","-0.047375","-0.016143","0.009880"
"P9714","2012-06","-0.046375","-0.011475","0.014742"
"P9715","2012-06","-0.046375","-0.013014","0.013407"
"P9705","2012-07","-0.098167","-0.055232","-0.039401"
"P9706","2012-07","-0.058167","-0.047864","0.003235"
"P9707","2012-07","-0.122167","-0.101020","-0.025366"
"P9710","2012-07","-0.061167","-0.049533","0.003070"
"P9709","2012-07","-0.059167","-0.047171","0.002390"
"P9712","2012-07","-0.058167","-0.047864","0.003235"
"P9713","2012-07","-0.060167","-0.050692","0.003520"
"P9714","2012-07","-0.059167","-0.047171","0.002390"
"P9715","2012-07","-0.061167","-0.049533","0.003070"
"P9705","2012-08","0.057833","0.009130","0.025372"
"P9706","2012-08","-0.026167","0.078433","-0.016376"
"P9707","2012-08","0.031833","0.102800","0.037070"
"P9710","2012-08","-0.022167","0.089709","-0.038393"
"P9709","2012-08","-0.023167","0.081327","-0.011643"
"P9712","2012-08","-0.026167","0.078433","-0.016376"
"P9713","2012-08","-0.024167","0.086353","-0.043470"
"P9714","2012-08","-0.023167","0.081327","-0.011643"
"P9715","2012-08","-0.022167","0.089709","-0.038393"
"P9705","2012-09","-0.033167","0.029842","0.000799"
"P9706","2012-09","0.017833","-0.019966","-0.013913"
"P9707","2012-09","0.020833","0.005621","0.047542"
"P9710","2012-09","0.016833","-0.022589","-0.016192"
"P9709","2012-09","0.016833","-0.024182","-0.017201"
"P9712","2012-09","0.017833","-0.019966","-0.013913"
"P9713","2012-09","0.017833","-0.018234","-0.013117"
"P9714","2012-09","0.016833","-0.024182","-0.017201"
"P9715","2012-09","0.016833","-0.022589","-0.016192"
"P9705","2012-10","-0.010167","-0.020059","-0.004678"
"P9706","2012-10","-0.009167","0.014463","0.005718"
"P9707","2012-10","0.021833","-0.011776","0.015585"
"P9710","2012-10","-0.008167","0.012355","0.005198"
"P9709","2012-10","-0.009167","0.013625","0.004795"
"P9712","2012-10","-0.009167","0.014463","0.005718"
"P9713","2012-10","-0.008167","0.013278","0.006198"
"P9714","2012-10","-0.009167","0.013625","0.004795"
"P9715","2012-10","-0.008167","0.012355","0.005198"
"P9705","2012-11","-0.124167","0.007472","0.021321"
"P9706","2012-11","-0.057167","-0.062938","0.044619"
"P9707","2012-11","0.011833","-0.074061","0.071493"
"P9710","2012-11","-0.057167","-0.063276","0.047464"
"P9709","2012-11","-0.059167","-0.062590","0.045551"
"P9712","2012-11","-0.057167","-0.062938","0.044619"
"P9713","2012-11","-0.055167","-0.063370","0.046837"
"P9714","2012-11","-0.059167","-0.062590","0.045551"
"P9715","2012-11","-0.057167","-0.063276","0.047464"
"P9705","2012-12","0.190833","0.007188","-0.013151"
"P9706","2012-12","0.147833","0.012039","0.023593"
"P9707","2012-12","0.196833","0.023090","0.035708"
"P9710","2012-12","0.149833","0.013790","0.020467"
"P9709","2012-12","0.148833","0.014095","0.024324"
"P9712","2012-12","0.147833","0.012039","0.023593"
"P9713","2012-12","0.148833","0.011919","0.019938"
"P9714","2012-12","0.148833","0.014095","0.024324"
"P9715","2012-12","0.149833","0.013790","0.020467"
"P9705","2013-01","0.064833","-0.022740","-0.020917"
"P9706","2013-01","0.051833","0.028720","0.011717"
"P9707","2013-01","0.206833","0.020454","-0.024703"
"P9710","2013-01","0.056833","0.030945","0.009684"
"P9709","2013-01","0.052833","0.030156","0.014338"
"P9712","2013-01","0.051833","0.028720","0.011717"
"P9713","2013-01","0.056833","0.029877","0.007677"
"P9714","2013-01","0.052833","0.030156","0.014338"
"P9715","2013-01","0.056833","0.030945","0.009684"
"P9705","2013-02","0.081833","-0.001393","-0.026865"
"P9706","2013-02","-0.006167","0.041712","-0.014942"
"P9707","2013-02","-0.021167","0.054321","0.015497"
"P9710","2013-02","-0.003167","0.046499","-0.008472"
"P9709","2013-02","-0.003167","0.046158","-0.010638"
"P9712","2013-02","-0.006167","0.041712","-0.014942"
"P9713","2013-02","-0.006167","0.042182","-0.012633"
"P9714","2013-02","-0.003167","0.046158","-0.010638"
"P9715","2013-02","-0.003167","0.046499","-0.008472"
"P9705","2013-03","-0.016167","-0.039125","-0.011890"
"P9706","2013-03","-0.053167","0.026586","-0.019498"
"P9707","2013-03","-0.057167","-0.001434","0.015062"
"P9710","2013-03","-0.052167","0.026095","-0.016626"
"P9709","2013-03","-0.052167","0.027829","-0.017643"
"P9712","2013-03","-0.053167","0.026586","-0.019498"
"P9713","2013-03","-0.054167","0.024838","-0.018507"
"P9714","2013-03","-0.052167","0.027829","-0.017643"
"P9715","2013-03","-0.052167","0.026095","-0.016626"
"P9705","2013-04","0.015833","-0.015395","-0.045107"
"P9706","2013-04","-0.025167","-0.010303","0.010327"
"P9707","2013-04","0.013833","0.004016","0.036778"
"P9710","2013-04","-0.022167","-0.005462","0.016726"
"P9709","2013-04","-0.024167","-0.006400","0.013860"
"P9712","2013-04","-0.025167","-0.010303","0.010327"
"P9713","2013-04","-0.024167","-0.009065","0.013402"
"P9714","2013-04","-0.024167","-0.006400","0.013860"
"P9715","2013-04","-0.022167","-0.005462","0.016726"
"P9705","2013-05","0.198833","0.025008","-0.051122"
"P9706","2013-05","0.069833","0.080224","-0.024423"
"P9707","2013-05","0.063833","0.016467","-0.043960"
"P9710","2013-05","0.073833","0.084523","-0.022631"
"P9709","2013-05","0.073833","0.086597","-0.019381"
"P9712","2013-05","0.069833","0.080224","-0.024423"
"P9713","2013-05","0.068833","0.077801","-0.027687"
"P9714","2013-05","0.073833","0.086597","-0.019381"
"P9715","2013-05","0.073833","0.084523","-0.022631"
"P9705","2013-06","-0.087167","-0.008154","-0.055824"
"P9706","2013-06","-0.133167","-0.035939","0.004204"
"P9707","2013-06","-0.119167","0.003895","0.011104"
"P9710","2013-06","-0.131167","-0.029230","0.013422"
"P9709","2013-06","-0.131167","-0.028472","0.009692"
"P9712","2013-06","-0.133167","-0.035939","0.004204"
"P9713","2013-06","-0.133167","-0.036533","0.008504"
"P9714","2013-06","-0.131167","-0.028472","0.009692"
"P9715","2013-06","-0.131167","-0.029230","0.013422"
"P9705","2013-07","0.116833","0.014358","-0.005332"
"P9706","2013-07","0.021833","0.055963","0.001768"
"P9707","2013-07","0.007833","0.003608","-0.005385"
"P9710","2013-07","0.024833","0.059354","0.003644"
"P9709","2013-07","0.025833","0.060194","0.004732"
"P9712","2013-07","0.021833","0.055963","0.001768"
"P9713","2013-07","0.020833","0.054832","0.000287"
"P9714","2013-07","0.025833","0.060194","0.004732"
"P9715","2013-07","0.024833","0.059354","0.003644"
"P9705","2013-08","0.044833","0.010534","0.020740"
"P9706","2013-08","0.048833","0.054152","-0.001066"
"P9707","2013-08","0.053833","0.036892","-0.008422"
"P9710","2013-08","0.048833","0.046954","-0.002359"
"P9709","2013-08","0.048833","0.048266","-0.000951"
"P9712","2013-08","0.048833","0.054152","-0.001066"
"P9713","2013-08","0.048833","0.052442","-0.002577"
"P9714","2013-08","0.048833","0.048266","-0.000951"
"P9715","2013-08","0.048833","0.046954","-0.002359"
"P9705","2013-09","0.135833","-0.015883","-0.043449"
"P9706","2013-09","0.037833","0.004890","0.028210"
"P9707","2013-09","0.034833","-0.034675","0.020301"
"P9710","2013-09","0.041833","0.011050","0.030496"
"P9709","2013-09","0.041833","0.012665","0.031486"
"P9712","2013-09","0.037833","0.004890","0.028210"
"P9713","2013-09","0.037833","0.003352","0.026951"
"P9714","2013-09","0.041833","0.012665","0.031486"
"P9715","2013-09","0.041833","0.011050","0.030496"
"P9705","2013-10","-0.071167","0.022866","0.020076"
"P9706","2013-10","-0.019167","-0.004966","0.021530"
"P9707","2013-10","-0.017167","0.017925","-0.007853"
